sample_year,state_code,region,quarter,mean_varroa,max_varroa,nosema,abpv,amsv1,cbpv,dwv,dwvb,iapv,kbv,lsv2,bip_loss_prev5yrs_list,bip_mean_loss_prev5yrs,nass_mean_loss_prev5yrs,bip_loss,State,"HONEY, BEE COLONIES - ADDED & REPLACED, MEASURED IN COLONIES","HONEY, BEE COLONIES - INVENTORY, MAX, MEASURED IN COLONIES",COLONIES AT FIRST OF QUARTER,"HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, RENOVATED - INVENTORY, MEASURED IN COLONIES","HONEY, BEE COLONIES, RENOVATED - INVENTORY, MEASURED IN PCT OF COLONIES",nass_loss_percent,ID_state,pcpn,tmax,tmin,tmpc,state
2017,SC,Southeast,Q1,1.2185714285714284,2.82,0.075,30.0,0.0,50.0,47.857142857142854,38.0,53.333333333333336,45.0,51.0,"[0.5561114587680405, 0.4930884546835014, 0.37558416241507553, 0.45984487924354644, 0.44253320209250957]",0.4654324314405347,0.18,,SOUTH CAROLINA,"4,700","17,500",17000.0,"1,600",9.0,0.4,2.7,1.1,5.3,1.8,12.6,970,6.0,0.09,40,0.5200379416646905,0.5659340659340659,0.5404166666666667,0.5556001605780811,SC
2017,SC,Southeast,Q2,2.645,10.48,0.295,0.0,0.0,56.666666666666664,44.44444444444444,55.0,60.0,70.0,64.28571428571429,"[0.595348680888744, 0.6598493284750963, 0.590103751345711, 0.5383564642515173, 0.5250926481511415]",0.581750174622442,0.07500000000000001,,SOUTH CAROLINA,"3,000","20,000",20000.0,870,4.0,15.1,4.1,18.5,21.7,0.4,24.3,"3,700",19.0,0.04,40,0.6276974152240931,0.7875457875457876,0.7708333333333333,0.7876354877559212,SC
2017,SD,Northern Rockies & Plains,Q3,1.7671428571428571,6.76,0.0714285714285714,50.0,0.0,30.0,47.69230769230769,50.0,65.0,0.0,30.0,,0.5997394521626145,0.155,,SOUTH DAKOTA,"6,000","159,000",152000.0,"16,500",10.0,5.0,27.0,10.1,13.4,2.5,47.4,"7,500",5.0,0.1,41,0.5124496087265829,0.9285714285714286,0.9266666666666664,0.9401846647932556,SD
2017,SD,Northern Rockies & Plains,Q4,3.3549999999999995,14.62,0.08,35.0,0.0,0.0,61.25,37.0,75.0,30.0,0.0,,0.39744168789873024,0.06,,SOUTH DAKOTA,0,"111,000",111000.0,"6,500",6.0,4.1,7.5,4.4,0.1,2.7,17.3,,0.0,0.06,41,0.3196585250177851,0.7007326007326007,0.6354166666666667,0.6748293857888398,SD
2017,TN,Southeast,Q1,7.68,7.68,0.0,0.0,0.0,50.0,90.0,0.0,0.0,0.0,0.0,"[0.5703018235135073, 0.6252892271827428, 0.42204549174475203, 0.4577946542396998, 0.4980353558894731]",0.514693310514035,0.2,,TENNESSEE,"1,500","8,500",8500.0,"1,600",19.0,0.9,8.1,2.4,12.6,7.0,28.6,160,2.0,0.19,42,0.3658999288593787,0.4293040293040294,0.38625,0.4062625451625853,TN
2017,TN,Southeast,Q2,2.811304347826087,8.39,0.1304347826086956,40.0,0.0,45.0,53.0,50.833333333333336,55.0,65.0,65.0,"[0.6396468829994129, 0.6357179364819785, 0.5683664521369394, 0.6378203635365098, 0.6672530054378278]",0.6297609281185337,0.085,,TENNESSEE,"2,600","9,000",8500.0,"1,300",14.0,1.0,10.6,3.1,25.5,3.9,53.4,"1,500",17.0,0.14,42,0.2729428503675599,0.7032967032967034,0.6020833333333334,0.6607788036932959,TN
2017,TX,South,Q1,0.8300000000000001,2.37,0.1833333333333333,30.0,0.0,0.0,30.0,30.0,70.0,0.0,90.0,"[0.42281847267257533, 0.4865308714033132, 0.5339084003006009, 0.3250000931702546, 0.37664086655643936]",0.42897974082063667,0.095,,TEXAS,"130,000","340,000",275000.0,"49,000",14.0,2.0,3.5,5.1,22.5,3.6,36.2,"68,000",20.0,0.14,43,0.4318235712591889,0.2904761904761905,0.2629166666666666,0.2705740666399037,TX
2017,TX,South,Q2,1.4458333333333335,6.26,0.375,36.666666666666664,0.0,55.0,34.44444444444444,65.0,50.0,0.0,66.25,"[0.31492510005301655, 0.731866777820052, 0.4547217646730368, 0.45196823178408485, 0.44108789670288273]",0.47891395420661464,0.10500000000000001,,TEXAS,"43,000","350,000",345000.0,"28,000",8.0,1.5,2.8,12.4,16.8,1.4,28.7,"148,000",42.0,0.08,43,0.6144178325824046,0.6201465201465202,0.5912499999999999,0.6101967081493377,TX
2017,TX,South,Q4,2.862727272727273,9.62,0.0818181818181818,43.333333333333336,0.0,0.0,60.0,40.0,70.0,0.0,42.0,"[0.4865308714033132, 0.5339084003006009, 0.3250000931702546, 0.37664086655643936, 0.4501957530015117]",0.434455196886424,0.115,,TEXAS,"3,200","285,000",127000.0,"20,000",7.0,7.1,3.8,2.9,21.4,5.2,33.9,"1,900",1.0,0.07,43,0.4764050272705715,0.4062271062271062,0.3808333333333333,0.3910076274588519,TX
2017,UT,Southwest,Q2,0.481875,1.8,0.684375,40.0,0.0,73.33333333333333,34.0,37.27272727272727,55.714285714285715,0.0,68.0,"[0.662721756176575, 0.48299930403705627, 0.634133538409797, 0.5831921143268496, 0.5470891863421616]",0.582027179858488,0.16,,UTAH,"12,500","31,000",21000.0,"2,700",9.0,0.3,12.6,0.1,1.3,0.0,36.7,"10,000",32.0,0.09,44,0.6004268437277686,0.7567765567765568,0.7420833333333333,0.7575270975511843,UT
2017,UT,Southwest,Q3,0.515,1.05,0.025,0.0,0.0,0.0,30.0,45.0,0.0,30.0,80.0,"[0.662721756176575, 0.48299930403705627, 0.634133538409797, 0.5831921143268496, 0.5470891863421616]",0.582027179858488,0.16,,UTAH,"5,500","35,000",35000.0,"6,500",19.0,0.5,15.9,16.7,0.1,9.1,40.5,"3,200",9.0,0.19,44,0.4828076831870998,0.8296703296703297,0.8412499999999999,0.8450421517462865,UT
2017,UT,Southwest,Q4,8.925,21.87,0.0125,70.0,0.0,0.0,47.5,45.0,60.0,0.0,65.0,"[0.37130538653806855, 0.17699736735941518, 0.410084751849895, 0.2945708173363152, 0.34141444006185795]",0.3188745526291104,0.060000000000000005,,UTAH,480,"29,000",29000.0,"2,000",7.0,11.0,9.4,9.2,8.9,19.8,24.3,70,0.05,0.07,44,0.3915105525254921,0.5663003663003663,0.5287499999999999,0.5499799277398636,UT
2017,VA,Southeast,Q2,1.435294117647059,6.28,0.3705882352941176,30.0,0.0,62.0,46.0,55.0,52.5,70.0,60.0,"[0.6258863626580499, 0.6029905158385056, 0.6061529338040524, 0.6118105632718243, 0.5747034620502469]",0.6043087675245358,0.04,,VIRGINIA,"3,100","9,500",8500.0,"1,000",11.0,0.9,1.8,5.0,18.0,4.8,18.7,"1,100",12.0,0.11,46,0.5869101256817643,0.7322344322344322,0.695,0.7213970293054998,VA
2017,VA,Southeast,Q3,1.7833333333333332,2.67,0.0999999999999999,0.0,0.0,30.0,45.0,0.0,0.0,0.0,0.0,"[0.6258863626580499, 0.6029905158385056, 0.6061529338040524, 0.6118105632718243, 0.5747034620502469]",0.6043087675245358,0.095,,VIRGINIA,430,"11,500",11500.0,"1,200",10.0,1.5,4.4,0.5,26.5,1.6,50.3,430,4.0,0.1,46,0.498221484467631,0.7967032967032965,0.7904166666666667,0.8020875150541951,VA
2017,VA,Southeast,Q4,7.000909090909091,14.72,0.7772727272727273,50.0,0.0,75.0,75.45454545454545,41.0,47.5,56.666666666666664,38.0,"[0.5725102989222439, 0.3522589184670111, 0.42557748938192586, 0.39771100461799935, 0.4203399005418864]",0.43367952238621327,0.1,,VIRGINIA,300,"9,500",9500.0,"1,100",12.0,1.3,6.9,7.5,20.6,3.9,20.9,210,2.0,0.12,46,0.4507944036044581,0.5285714285714287,0.49,0.5106382978723404,VA
2017,VT,Northeast,Q2,0.9433333333333336,2.83,0.5404761904761904,30.0,0.0,0.0,45.833333333333336,30.833333333333332,53.333333333333336,50.0,56.666666666666664,"[0.7202485575279058, 0.738237883096672, 0.5498691289778933, 0.7156017705027395, 0.6340979673182162]",0.6716110614846854,0.01,,VERMONT,390,"8,000",6000.0,170,2.0,0.3,0.2,0.0,0.3,0.5,3.3,190,2.0,0.02,45,0.4360920085368746,0.6175824175824176,0.5854166666666667,0.6057808109193096,VT
2017,VT,Northeast,Q3,0.9666666666666668,1.99,0.6333333333333333,0.0,0.0,0.0,40.0,30.0,30.0,0.0,30.0,"[0.7202485575279058, 0.738237883096672, 0.5498691289778933, 0.7156017705027395, 0.6340979673182162]",0.6716110614846854,0.034999999999999996,,VERMONT,520,"7,500",7500.0,180,2.0,4.7,7.0,0.05,9.0,0.7,16.8,270,4.0,0.02,45,0.2625088925776618,0.7879120879120879,0.7095833333333333,0.7587314331593739,VT
2017,WA,Northwest,Q2,3.98,6.8,0.5166666666666667,0.0,0.0,30.0,40.0,60.0,90.0,0.0,60.0,"[0.6611081061222612, 0.6206783790945591, 0.6565403465631865, 0.6317701528406707, 0.5497635219026615]",0.6239721013046677,0.04,,WASHINGTON,"30,000","111,000",75000.0,"7,000",6.0,4.2,3.6,7.5,5.0,0.4,21.3,"20,000",18.0,0.06,47,0.5930756461939768,0.6490842490842491,0.6158333333333333,0.6374949819349659,WA
2017,WA,Northwest,Q3,5.968125,50.4,0.015625,30.0,0.0,43.333333333333336,49.09090909090909,40.0,0.0,0.0,34.0,"[0.6611081061222612, 0.6206783790945591, 0.6565403465631865, 0.6317701528406707, 0.5497635219026615]",0.6239721013046677,0.095,,WASHINGTON,"5,500","92,000",82000.0,"17,000",18.0,2.0,0.7,1.2,2.7,2.4,23.7,"10,500",11.0,0.18,47,0.4742708086317286,0.7582417582417582,0.7412500000000001,0.7575270975511843,WA
2017,WA,Northwest,Q4,1.105,1.77,0.0,30.0,0.0,45.0,35.0,45.0,0.0,0.0,70.0,"[0.519535879441265, 0.414735526115357, 0.39968806860383077, 0.4161596406401906, 0.30080770669743606]",0.4101853642996159,0.08,,WASHINGTON,"2,900","72,000",66000.0,"4,000",6.0,0.05,0.4,0.3,6.0,0.2,21.7,"14,000",19.0,0.06,47,0.3751482096276974,0.3747252747252747,0.3733333333333333,0.3701324769169008,WA
2017,WI,Upper Midwest,Q2,1.1911111111111112,2.75,0.3222222222222222,0.0,0.0,40.0,35.714285714285715,55.714285714285715,70.0,0.0,72.5,"[0.5791094596451856, 0.5821166429223832, 0.6180953589792463, 0.46232942651916187, 0.6144703298326177]",0.5712242435797189,0.07,,WISCONSIN,"13,000","65,000",18000.0,"4,000",6.0,1.7,3.2,2.2,1.7,0.3,13.8,"6,500",10.0,0.06,49,0.5409058572444866,0.7402930402930402,0.8120833333333334,0.7812123645122442,WI
2017,WI,Upper Midwest,Q3,3.421666666666667,10.87,0.0041666666666666,32.5,0.0,75.0,54.0,50.833333333333336,50.0,30.0,32.5,"[0.5791094596451856, 0.5821166429223832, 0.6180953589792463, 0.46232942651916187, 0.6144703298326177]",0.5712242435797189,0.155,,WISCONSIN,"6,000","75,000",74000.0,"12,500",17.0,18.5,13.0,21.8,21.0,12.1,61.6,"9,000",12.0,0.17,49,0.442257529049087,0.7706959706959706,0.8462500000000001,0.8149337615415495,WI
2017,WI,Upper Midwest,Q4,2.41,2.41,0.0,0.0,0.0,30.0,80.0,50.0,0.0,0.0,0.0,"[0.5176274729261745, 0.2846866758189299, 0.23628191973579082, 0.3452087536530747, 0.49752596213320766]",0.3762661568534355,0.135,,WISCONSIN,530,"55,000",51000.0,"8,500",15.0,33.1,15.3,22.8,36.9,15.2,53.1,"3,000",5.0,0.15,49,0.8129001659947831,0.7183150183150182,0.8012499999999999,0.7639502207948616,WI
2017,WV,Ohio Valley,Q2,2.118333333333333,6.18,0.1583333333333333,50.0,0.0,60.0,51.111111111111114,50.0,50.0,0.0,56.0,"[0.7823571249669965, 0.7278344730240913, 0.7244404312438489, 0.7371712584810766, 0.6703657426278684]",0.7284338060687763,0.13,,WEST VIRGINIA,"4,100","7,500",7500.0,370,5.0,1.8,3.7,0.4,1.6,1.6,11.6,"2,500",33.0,0.05,48,0.3611572207730614,0.6164835164835164,0.5204166666666666,0.5732637494981936,WV
2017,WV,Ohio Valley,Q3,6.747777777777777,11.53,0.2222222222222222,30.0,0.0,30.0,63.333333333333336,35.0,40.0,30.0,50.0,"[0.7823571249669965, 0.7278344730240913, 0.7244404312438489, 0.7371712584810766, 0.6703657426278684]",0.7284338060687763,0.035,,WEST VIRGINIA,440,"9,000",9000.0,930,10.0,1.4,9.5,0.6,6.2,3.8,23.2,"1,900",21.0,0.1,48,0.3239269622954707,0.7677655677655677,0.6579166666666667,0.7226013649136893,WV
2017,WV,Ohio Valley,Q4,12.033333333333331,24.0,0.4333333333333333,80.0,0.0,0.0,66.66666666666667,30.0,0.0,0.0,0.0,"[0.6255845677755116, 0.48884184411031695, 0.27959223923381293, 0.42264973081037427, 0.4023856953328032]",0.44381081545256384,0.11,,WEST VIRGINIA,70,"8,500",8500.0,"1,200",14.0,2.4,7.8,0.1,5.3,3.6,60.1,"1,600",19.0,0.14,48,0.304244723737254,0.4168498168498168,0.3329166666666667,0.3737454837414693,WV
2018,AK,Northwest,Q3,1.176,6.55,0.7,0.0,0.0,30.0,30.0,38.0,0.0,0.0,35.0,,0.5991627851710898,,,,,,,,,,,,,,,,,,2,0.3542802940479014,0.9494505494505496,0.8837499999999998,0.9313528703331996,AK
2018,AL,Southeast,Q1,0.9,1.8,0.0,0.0,0.0,60.0,45.0,0.0,0.0,0.0,0.0,"[0.7186462451296507, 0.7124032955564691, 0.5212141601940685, 0.40553935483783576, 0.5625551181104549]",0.5840716347656958,0.24,,ALABAMA,"1,200","7,500",7500.0,820,11.0,1.9,8.6,14.9,30.2,4.5,29.2,"1,500",20.0,0.11,1,0.5518140858430164,0.606959706959707,0.5675000000000001,0.5913287836210358,AL
2018,AL,Southeast,Q2,2.732222222222222,4.7,0.3388888888888888,0.0,0.0,43.333333333333336,61.42857142857143,30.0,0.0,30.0,30.0,"[0.60318951181211, 0.5382029838231348, 0.5380593963084517, 0.6346698267892901, 0.603850651181473]",0.583594473982892,0.10333333333333333,,ALABAMA,"1,700","8,500",7000.0,650,8.0,1.3,9.4,14.4,27.3,2.1,25.2,710,8.0,0.08,1,0.6065923642399811,0.8318681318681317,0.8070833333333335,0.8297872340425531,AL
2018,AL,Southeast,Q3,3.9238461538461538,8.54,0.0961538461538461,0.0,0.0,60.0,70.0,52.72727272727273,30.0,60.0,30.0,"[0.60318951181211, 0.5382029838231348, 0.5380593963084517, 0.6346698267892901, 0.603850651181473]",0.583594473982892,0.13333333333333333,,ALABAMA,"1,600","8,500",8500.0,"1,700",20.0,0.7,7.8,14.6,69.4,6.8,77.5,"1,300",15.0,0.2,1,0.5985297604932417,0.9076923076923076,0.9412499999999998,0.9357687675632276,AL
2018,AL,Southeast,Q4,5.232,12.58,0.04,0.0,0.0,90.0,51.25,40.0,0.0,0.0,0.0,"[0.7124032955564691, 0.5212141601940685, 0.40553935483783576, 0.5625551181104549, 0.4962546293053993]",0.5395933116008456,0.09999999999999999,,ALABAMA,210,"6,500",6500.0,830,13.0,1.3,3.4,1.5,20.5,7.5,20.6,"1,300",20.0,0.13,1,0.6751244960872659,0.6421245421245423,0.6370833333333333,0.6435166599759133,AL
2018,AR,South,Q2,1.9075,4.64,0.0375,0.0,0.0,0.0,47.142857142857146,55.0,30.0,0.0,85.0,"[0.5765567420714995, 0.5522082354215065, 0.4008138749991841, 0.5906498228074555, 0.4630965579152533]",0.5166650466429797,0.12000000000000001,,ARKANSAS,"13,000","16,000",14500.0,"2,000",13.0,0.7,17.0,2.2,12.8,13.2,30.9,"1,900",12.0,0.13,4,0.2940479013516718,0.7721611721611722,0.695,0.7430750702529106,AR
2018,AR,South,Q3,4.496666666666667,9.63,0.0333333333333333,0.0,0.0,80.0,68.0,66.0,40.0,0.0,0.0,"[0.5765567420714995, 0.5522082354215065, 0.4008138749991841, 0.5906498228074555, 0.4630965579152533]",0.5166650466429797,0.18666666666666665,,ARKANSAS,"2,600","29,000",29000.0,"2,300",8.0,0.1,0.5,17.6,7.8,0.6,29.9,840,3.0,0.08,4,0.2338155086554422,0.9135531135531134,0.8295833333333335,0.8855881172219991,AR
2018,AR,South,Q4,9.468571428571428,23.81,0.0285714285714285,30.0,0.0,0.0,57.142857142857146,62.857142857142854,0.0,0.0,40.0,"[0.6320319079106647, 0.3059165577414209, 0.5293951481830299, 0.5573421796173189, 0.6166099221325245]",0.5282591431169917,0.16,,ARKANSAS,110,"31,000",30000.0,"6,000",19.0,0.0,5.3,73.5,7.1,2.2,82.8,230,1.0,0.19,4,0.3658999288593787,0.6234432234432236,0.5866666666666667,0.6093938177438781,AR
2018,CA,West,Q1,1.6285714285714283,13.35,0.3321428571428572,30.0,0.0,75.0,60.0,42.857142857142854,30.0,0.0,42.5,"[0.5963255626497236, 0.4712014474370305, 0.5549639308138364, 0.5680183766155993, 0.5005514018307703]",0.538212143869392,0.14,,CALIFORNIA,"205,000","1,540,000",1150000.0,"215,000",14.0,4.8,8.0,11.5,11.3,4.9,41.3,"133,000",9.0,0.14,5,0.2935736305430401,0.4245421245421246,0.2954166666666666,0.3596949016459253,CA
2018,CA,West,Q3,1.904,6.29,0.0349999999999999,60.0,0.0,0.0,55.0,52.857142857142854,0.0,0.0,0.0,"[0.5480833950811825, 0.563439967346004, 0.6835331719735213, 0.5922085165388457, 0.6110184661469438]",0.5996567034172994,0.10000000000000002,,CALIFORNIA,"63,000","700,000",590000.0,"73,000",10.0,4.5,12.0,17.8,6.6,3.6,57.3,"141,000",20.0,0.1,5,0.3262983163386294,0.8120879120879122,0.7029166666666666,0.7691690084303493,CA
2018,CA,West,Q4,0.95,2.54,0.0166666666666666,40.0,0.0,0.0,56.666666666666664,70.0,0.0,0.0,40.0,"[0.4712014474370305, 0.5549639308138364, 0.5680183766155993, 0.5005514018307703, 0.5636656987837101]",0.5316801710961894,0.13333333333333333,,CALIFORNIA,"86,000","1,200,000",680000.0,"170,000",14.0,9.8,9.3,11.6,16.6,7.1,44.1,"46,000",4.0,0.14,5,0.3213184728479962,0.4384615384615385,0.34625,0.3918105178643115,CA
2018,CO,Southwest,Q2,1.6366666666666667,2.83,0.0999999999999999,30.0,0.0,0.0,30.0,40.0,80.0,0.0,60.0,"[0.6628058321925554, 0.5683185637472925, 0.5822647818565019, 0.6255556453366113, 0.5306254161120354]",0.5939140478489993,0.09666666666666668,,COLORADO,"12,500","27,000",16500.0,"3,000",11.0,12.7,4.2,3.6,0.05,0.5,41.7,"4,700",17.0,0.11,6,0.5072326298316338,0.6692307692307694,0.6495833333333334,0.6643918105178643,CO
2018,CO,Southwest,Q3,2.2857142857142856,13.14,0.0249999999999999,0.0,0.0,30.0,40.0,35.833333333333336,0.0,0.0,85.0,"[0.6628058321925554, 0.5683185637472925, 0.5822647818565019, 0.6255556453366113, 0.5306254161120354]",0.5939140478489993,0.1433333333333333,,COLORADO,"1,500","35,000",34000.0,"5,000",14.0,5.6,8.5,2.9,16.6,4.5,72.6,"5,000",14.0,0.14,6,0.6900640265591653,0.8073260073260073,0.8458333333333334,0.834604576475311,CO
2018,DE,Northeast,Q2,1.0332,3.86,0.206,0.0,0.0,54.0,42.77777777777778,35.5,54.285714285714285,0.0,61.25,"[0.6936296099743375, 0.5126602827595519, 0.5252873367224586, 0.5862716215061249, 0.5622258668603275]",0.5760149435645601,,,,,,,,,,,,,,,,,,8,0.6919611097936922,0.8688644688644687,0.8899999999999999,0.8896025692492976,DE
2018,DE,Northeast,Q3,1.662,3.82,0.1033333333333333,67.5,0.0,30.0,59.0,40.0,70.0,0.0,42.5,"[0.6936296099743375, 0.5126602827595519, 0.5252873367224586, 0.5862716215061249, 0.5622258668603275]",0.5760149435645601,,,,,,,,,,,,,,,,,,8,0.7223144415461229,0.9216117216117216,0.9858333333333336,0.9654757125652348,DE
2018,DE,Northeast,Q4,5.895,15.41,0.2916666666666667,70.0,0.0,0.0,40.0,50.0,0.0,0.0,0.0,"[0.25536104084786193, 0.43050520254850055, 0.3845425451033363, 0.3791806489270275, 0.13229787556778105]",0.3163774625989014,,,,,,,,,,,,,,,,,,8,0.5214607540905857,0.780952380952381,0.7970833333333334,0.7968687274187073,DE
2018,FL,Southeast,Q1,2.058888888888889,6.44,0.5388888888888889,0.0,0.0,30.0,63.75,32.5,60.0,0.0,40.0,"[0.5438104841214509, 0.6211086743850849, 0.500537461189412, 0.3951952599309405, 0.415699816766153]",0.49527033927860825,0.12666666666666668,,FLORIDA,"57,000","255,000",245000.0,"39,000",15.0,4.5,5.5,9.2,15.3,16.0,31.7,"38,000",15.0,0.15,9,0.479013516718046,0.6194139194139194,0.5741666666666667,0.6009634684865516,FL
2018,FL,Southeast,Q2,2.69,6.99,0.1666666666666666,0.0,0.0,0.0,36.666666666666664,35.0,0.0,0.0,45.0,"[0.5310168527310852, 0.5387583311024049, 0.43099825917408663, 0.3674299998289142, 0.4192598682350269]",0.4574926622143035,0.14,,FLORIDA,"49,000","275,000",250000.0,"56,000",20.0,9.6,10.1,15.5,27.5,21.1,45.3,"68,000",25.0,0.2,9,0.603035333175243,0.8315018315018314,0.8116666666666668,0.8313930148534725,FL
2018,FL,Southeast,Q3,1.198,4.38,0.1866666666666666,36.666666666666664,0.0,30.0,60.76923076923077,45.38461538461539,52.0,30.0,42.0,"[0.5310168527310852, 0.5387583311024049, 0.43099825917408663, 0.3674299998289142, 0.4192598682350269]",0.4574926622143035,0.16333333333333333,,FLORIDA,"53,000","220,000",197000.0,"30,000",14.0,4.2,14.3,7.6,20.5,9.8,35.0,"40,000",18.0,0.14,9,0.5712591889969173,0.9062271062271062,0.9412499999999998,0.934965877157768,FL
2018,FL,Southeast,Q4,1.6788888888888889,4.3,0.5777777777777778,45.0,0.0,0.0,50.0,48.888888888888886,60.0,0.0,30.0,"[0.6211086743850849, 0.500537461189412, 0.3951952599309405, 0.415699816766153, 0.5146929795869115]",0.4894468383717004,0.16333333333333333,,FLORIDA,"53,000","290,000",240000.0,"43,000",15.0,9.0,8.0,14.1,22.4,6.7,46.7,"20,000",7.0,0.15,9,0.6933839222195874,0.6633699633699633,0.6541666666666667,0.6635889201124048,FL
2018,GA,Southeast,Q3,2.1869565217391305,7.25,0.0217391304347826,48.333333333333336,0.0,0.0,62.27272727272727,47.72727272727273,36.666666666666664,30.0,56.666666666666664,"[0.6375624926341616, 0.6443996443994666, 0.5908829631415489, 0.5534105689291203, 0.5088435667794662]",0.5870198471767527,0.12666666666666668,,GEORGIA,"27,000","138,000",134000.0,"17,000",12.0,2.4,6.0,27.7,20.4,7.2,49.8,"33,000",24.0,0.12,10,0.2454351434669196,0.7904761904761903,0.6566666666666666,0.7350461661983141,GA
2018,GA,Southeast,Q4,1.435,4.44,0.0375,0.0,0.0,0.0,50.0,35.0,30.0,0.0,0.0,"[0.46157425755235926, 0.5328682151828544, 0.43481932209003626, 0.4601177274469421, 0.4585543577183665]",0.4695867759981117,0.13,,GEORGIA,"6,500","164,000",148000.0,"19,500",12.0,9.2,5.6,6.9,17.4,7.8,41.4,"49,000",30.0,0.12,10,0.3817880009485416,0.3923076923076923,0.3670833333333333,0.376555600160578,GA
2018,IA,Upper Midwest,Q2,0.5013043478260869,3.7,0.55,46.666666666666664,0.0,0.0,45.0,48.095238095238095,48.18181818181818,30.0,73.33333333333333,"[0.5183454203510713, 0.34207812788926084, 0.38151809744249876, 0.3533762525684986, 0.3451336758283313]",0.38809031481593215,0.08333333333333333,,IOWA,"15,500","47,000",45000.0,"4,300",9.0,0.9,8.4,7.9,9.3,0.3,12.7,"4,800",10.0,0.09,15,0.5935499170026085,0.771062271062271,0.7508333333333332,0.7687675632276195,IA
2018,ID,Northwest,Q2,1.0779999999999998,3.54,0.0699999999999999,0.0,0.0,0.0,30.0,42.5,45.0,0.0,60.0,"[0.7338999275556031, 0.8016095391076403, 0.6322420610791056, 0.6865782146249193, 0.6457316372091717]",0.700012275915288,0.09999999999999999,,IDAHO,"14,500","94,000",59000.0,"6,500",7.0,3.0,4.1,18.5,3.7,4.4,51.6,"29,000",31.0,0.07,12,0.5477827839696466,0.7318681318681318,0.7133333333333333,0.7294259333600965,ID
2018,ID,Northwest,Q3,2.586315789473684,15.17,0.0447368421052631,0.0,0.0,40.0,43.63636363636363,40.0,80.0,0.0,46.0,"[0.7338999275556031, 0.8016095391076403, 0.6322420610791056, 0.6865782146249193, 0.6457316372091717]",0.700012275915288,0.10333333333333335,,IDAHO,"15,000","101,000",82000.0,"14,000",14.0,14.6,13.8,26.5,5.4,5.7,83.6,"21,000",21.0,0.14,12,0.5605880958027034,0.8315018315018314,0.8487500000000001,0.8490566037735849,ID
2018,IN,Ohio Valley,Q2,0.0,0.0,0.2,0.0,0.0,90.0,30.0,33.333333333333336,0.0,0.0,90.0,"[0.702494845809041, 0.5956137418409118, 0.5091796444363835, 0.5597956107599333, 0.6381111810156421]",0.6010390047723824,0.08,,INDIANA,"4,000","9,500",8000.0,"1,800",19.0,0.4,1.3,4.5,3.5,1.1,78.0,730,8.0,0.19,14,0.4427317998577187,0.7919413919413919,0.7175,0.7643516659975913,IN
2018,IN,Ohio Valley,Q3,2.317142857142857,8.91,0.0857142857142857,50.0,0.0,0.0,54.54545454545455,53.84615384615385,90.0,30.0,50.0,"[0.702494845809041, 0.5956137418409118, 0.5091796444363835, 0.5597956107599333, 0.6381111810156421]",0.6010390047723824,0.08,,INDIANA,520,"11,500",11500.0,990,9.0,1.4,5.0,20.6,12.2,0.5,29.5,"1,200",10.0,0.09,14,0.5072326298316339,0.8714285714285714,0.8566666666666667,0.8751505419510236,IN
2018,IN,Ohio Valley,Q4,4.909999999999999,14.58,0.1928571428571428,50.0,0.0,0.0,48.57142857142857,51.42857142857143,53.333333333333336,40.0,50.0,"[0.44710421103525533, 0.18988669554314674, 0.33089705966131455, 0.4807030452120912, 0.39911704212247645]",0.36954161071485686,0.1366666666666667,,INDIANA,40,"9,000",9000.0,"3,300",37.0,23.8,35.4,64.6,21.3,2.3,51.3,"1,200",13.0,0.37,14,0.4363291439411904,0.5076923076923078,0.4504166666666666,0.4801284624648737,IN
2018,KY,Ohio Valley,Q1,0.6166666666666667,1.85,0.1999999999999999,0.0,0.0,90.0,30.0,30.0,0.0,0.0,30.0,"[0.4322889769085734, 0.41571066618964203, 0.3843835327108377, 0.3455522276052482, 0.4817540364379378]",0.41193788797044784,0.26,,KENTUCKY,760,"5,500",5500.0,"1,200",22.0,0.9,8.0,11.0,29.6,5.9,43.0,20,0.05,0.22,17,0.4811477353568888,0.267032967032967,0.2283333333333333,0.2412685668406262,KY
